custom_score,paper_name,count_借,count_稅,count_借用他人,count_借名,count_利用他人,count_利用,count_借用,count_借牌,count_借用名義,count_借名登記,count_借名契約,count_出借牌照,count_用人頭,count_出借人,count_借用人,count_帳戶,count_股票,count_不動產,count_投標,count_營業,count_執業,count_靠行,count_稅法,count_民法,count_信託,excluded,threshold_ok,final_pass,text_len
356,葛克昌 - 納稅者權利保護法第 7 條租稅規避免罰之規定探討－以 Uber 案觀察為例.pdf,2,278,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,47,7,0,False,True,True,9345
347,林慶郎 - 自耕能力與借名登記－最高法院 107 年度台上字第 1023 號判決評析.pdf,85,0,0,81,0,0,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,False,False,False,11988
335,黃俊杰 - 稅捐假扣押制度之裁判分析（中）.pdf,1,157,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,False,True,True,5239
334,張文郁 - 論撤銷課稅處分訴訟之訴訟標的.pdf,2,305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,1,0,False,True,True,43979
331,葛克昌 - 稅法適用：第三講 經濟觀察法與量能原則.pdf,5,198,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,24,0,False,True,True,8077
322,黃源浩 - 遺贈與死因贈與在遺產及贈與稅法上的區別.pdf,2,229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,26,1,False,True,True,8087
307,陳旺聖 - 析論都市更新「權利變換」之財產權歸屬秩序－從「法秩序一致性」之法學方法出發.pdf,74,22,0,0,0,71,0,2,0,0,0,0,0,0,0,0,0,39,0,4,0,0,8,85,2,False,True,True,73427
307,陳櫻琴 - 營業管制判決之研究.pdf,7,9,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,3,0,272,0,4,3,0,1,False,True,True,25999
303,黃耀南 - 稅捐裁罰處分與法律保留原則之探討－司法院釋字第 619 號等相關解釋.pdf,1,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,67,0,0,False,True,True,20114
303,鄧湘全 - 政府採購之陪標刑責解析.pdf,85,0,14,1,0,0,22,56,0,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,0,False,False,False,9799
300,蔡茂寅 - 實質課稅原則與租稅法律主義.pdf,2,223,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,70,1,0,False,True,True,6961
295,王勁力 - 論稅捐稽徵法第 41 條逃漏稅捐罪之追訴與裁罰（下）.pdf,1,138,0,0,1,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,False,True,True,3941
284,蔡旻耿 - 禁止不動產估價師設立分事務所的合憲性－兼評司法院大法官釋字第 809 號解釋（下）.pdf,49,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,128,0,8,76,0,0,0,0,False,False,False,13876
273,陳明 - 論投資抵減租稅優惠－以日本薪資、生產力提升稅制為例.pdf,1,225,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37,0,0,False,True,True,6627
265,陳明燦 - 地價稅納稅主體變更之法律問題分析.pdf,7,218,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,5,0,False,True,True,6276
253,謝碧珠 - 設算利息收入與剔除已支付利息費用之法制調和問題研究－以營利事業所得稅查核準則第 97 條第 11 款為核心.pdf,15,156,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,58,0,0,False,True,True,10380
244,陳衍任 - 地價稅的減免事由消滅及其責任歸屬－評臺北高等行政法院高等庭 112 年度訴字第 14 號判決.pdf,11,207,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,13,1,0,False,True,True,9906
243,張偉志 - 稅保法「基本生活費不得課稅」應回歸所得稅法進行全面修正.pdf,2,193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,False,True,True,8347
242,蔡晶瑩 - 論借名登記契約／最高院 100 台上 2101 判決.pdf,62,0,0,62,0,4,0,0,0,35,3,0,0,0,0,0,0,3,0,0,0,0,0,8,3,False,False,False,3272
234,林誠二 - 借名登記財產之請求返還方式.pdf,49,1,0,49,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,False,True,True,3015
230,謝哲勝 - 現行商品責任規範的檢討.pdf,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,221,0,False,True,True,57231
209,黃源浩 - 租稅法律上概括條款、法律漏洞與法治國原則－評大法官釋字第521號解釋.pdf,1,134,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,58,1,0,False,True,True,14147
207,陳清秀 - 從私法自治權之保障，談稅法對於私法秩序之融合原則.pdf,3,58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,31,25,4,False,True,True,13517
204,謝哲勝 - 借名登記之名消極信託之實－評最高法院九十八年度台上字第七六號判決.pdf,43,0,0,43,0,5,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,6,33,False,False,False,4413
190,盧世寧 - 專利侵權損害賠償之所得性質及課稅問題之研究－兼評最高行政法院 94 年度判字第 00807 號判決.pdf,3,106,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,29,42,0,False,True,True,29586
188,涂軼 - 淺談商標借名登記.pdf,51,0,0,43,1,1,7,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,True,False,False,4727
187,王志誠 - 金融業遵法經營之嚴峻考驗－實質關係人之認定標準.pdf,55,0,3,21,0,0,4,27,0,0,0,4,0,0,0,1,3,0,19,8,0,0,0,2,16,False,False,False,26950
187,柯格鐘 - 不動產稅制改革芻議－下.pdf,4,30,0,1,0,8,2,0,1,0,0,0,1,0,1,0,1,102,0,5,0,0,0,0,0,False,True,True,7543
167,洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心.pdf,2,87,0,0,0,43,1,1,0,0,0,1,0,0,0,1,0,0,0,13,3,0,14,1,0,False,True,True,49193
162,洪偉修 - 論詐術圍標罪之可罰性界限.pdf,5,1,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,False,True,True,15966
160,趙逸凡 - 打房的第二支箭－評析支持囤房稅正反雙方論點.pdf,1,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,False,True,True,3951
157,陳櫻琴 - 尋找一把公共利益的尺－採購爭議行政裁判之評析.pdf,36,0,2,0,0,0,16,18,3,0,0,8,0,0,0,0,0,0,71,1,0,0,0,0,0,False,False,False,25238
153,陳榮傳 - 借名登記股份的回復與公同共有－最高法院 110 年度台上字第 724 號民事判決.pdf,31,0,0,31,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,False,False,False,6711
147,李洙德 - 租稅公平與公私法之界線.pdf,1,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,2,0,False,True,True,6368
146,陳韋樵 - 會計是企業的語言專訪高雄市會計師公會理事長李春宗會計師.pdf,1,94,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,23,0,18,1,2,False,True,True,12682
144,王志誠 - 出借牌照投標與越權代行簽發票據－評最高法院一○○年度台簡上字第四四號民事判決.pdf,46,0,0,0,0,0,0,46,0,0,0,26,0,0,0,0,0,0,25,0,0,0,0,1,0,False,False,False,6667
144,陳忠五 - 民事類實務導讀（最高法院 106 年度台上字第 1859 號民事判決等 7 則裁判之說明）.pdf,43,0,2,20,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,False,False,False,13904
135,黃俊杰 - 稅捐法律意見書（二）.pdf,4,102,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,False,True,True,3286
134,陳榮傳 - 原住民保留地的借名登記－大法庭裁定的商榷.pdf,31,0,0,30,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,False,False,7316
131,陳忠五 - 民事類實務導讀（最高法院 104 年度台上字第 2006 號民事判決等 15 則裁判之說明）.pdf,41,0,0,0,0,0,16,5,0,0,0,0,0,0,12,0,0,0,1,4,0,0,0,52,0,False,False,False,18720
129,徐婉寧 - 論違法解僱下僱用人之受領遲延責任與危險負擔法理之交錯：以解析我國實務見解及與日本法之比較為中心.pdf,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,121,0,False,False,False,40451
128,洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心條.pdf,2,89,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,13,3,0,15,1,0,False,True,True,51735
126,陳忠五 - 工程借牌承包的表見代理問題－最高法院 100 年度台上字第 1827 號判決評釋.pdf,25,0,0,0,0,12,0,21,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,64,0,False,False,False,14089
126,王志誠 - 商事法實務導讀（最高法院 100 年度台簡上字第 44 號民事裁定等 4 則裁判之說明）.pdf,20,17,0,0,0,0,0,20,0,0,0,9,0,0,0,0,0,0,9,17,0,0,3,19,12,False,True,True,14505
121,蔡志方 - 論風險之因應法制：以維冠金龍大樓倒塌案為例.pdf,22,50,0,0,0,7,0,21,0,0,0,0,0,0,0,1,2,2,0,1,1,0,9,5,0,False,True,True,40772
120,黃俊杰 - 稅捐行政執行之損害賠償（中）.pdf,1,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,False,True,True,7861
115,朱敏賢 - 政府採購暨其防弊之刑事規制－以司法實務之判決分析為中心.pdf,12,3,1,0,3,16,3,5,0,0,0,1,0,0,0,0,0,1,54,0,0,0,0,0,0,False,True,True,34064
115,張南薰 and 黃立 - 政府採購法上認定不良廠商及追繳押標金之時效及其起算問題.pdf,15,0,6,0,0,13,9,5,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,24,0,False,False,False,15650
107,吳志正 - 醫療契約之當事人.pdf,8,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,78,2,False,True,True,26122
105,尤重道 - 使用牌照稅法違章之處罰（下）.pdf,1,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,False,True,True,7792
102,王志誠 - 特殊目的公司與投資人之保護機制.pdf,15,8,0,0,0,19,0,1,0,0,0,0,0,0,0,0,4,12,0,8,0,0,1,7,27,False,True,True,25502
101,陳忠五 - 論表見代理成立上本人之可歸責性－最高法院 110 年度台上字第 2767 號判決簡析.pdf,30,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,45,0,0,2,0,0,19,0,False,False,False,16395
101,王怡蘋 - 借名登記之相關法律效力－最高法院 108 年度台上大字第 1652 號裁定.pdf,25,0,0,23,0,0,0,0,0,8,3,0,0,0,0,0,0,6,0,0,0,0,0,13,0,False,False,False,3196
98,蔡震榮 and 余修智 - 由公共危害概念論行為與制裁之立法裁量及法實踐.pdf,4,61,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,4,15,0,0,9,0,0,False,True,True,30600
95,吳秀玲 - 醫師法之缺失評析.pdf,9,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,73,0,0,2,0,False,False,False,61508
89,劉建宏 - 稅捐爭訟實務上之「重審復查決定」－一○三年台財訴字第一○三一三九四○五一○號訴願決定評析.pdf,3,60,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,3,0,0,18,0,0,False,True,True,4671
89,吳秀明 - 從行政法院判決看適用公平交易法第 25 條之共通原則與問題.pdf,1,0,0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,4,0,False,False,False,56057
87,林旺根 - 論日本租賃住宅管理業法之立法對我國之啟發－以日本租賃住宅市場發展現狀及法制規範為中心.pdf,54,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,17,2,0,0,4,3,False,True,True,26009
86,謝在全 - 項目融資與債權質權.pdf,35,1,0,0,0,14,2,0,0,0,0,0,0,0,2,5,0,4,0,0,0,0,0,22,1,False,True,True,16968
82,張鈺光 - 我國物業管理法制的現況與發展.pdf,12,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,37,1,2,4,0,0,15,1,False,True,True,20249
82,蘇南 and 湯文章 - 兩岸公共工程的轉分包實務與相關規範之比較.pdf,7,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,18,3,1,0,2,45,0,False,True,True,52954
81,蔡志方 - 論公法與私法請求權之競合－以太魯閣號與類似事故為例.pdf,1,8,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,64,0,False,True,True,56604
76,王麗真 - 房子都無償借給你了，我還要繳稅？.pdf,17,31,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,10,0,0,False,True,True,1555
74,林家祺 - 政府採購程序中『沒收及追繳押標金』之法律屬性及時效探討.pdf,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,2,0,False,False,False,19240
73,張麗卿 - 公平交易法第 24 條之法理分析與實務運用.pdf,12,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,39,0,0,1,15,0,False,True,True,45519
71,林鈺雄 - 刑事類實務導讀（最高法院 103 年度台上字第 516 號刑事判決等 20 則裁判之說明）.pdf,4,1,1,1,0,23,2,1,0,0,0,0,0,0,0,0,11,0,14,9,0,0,0,0,0,False,True,True,9840
71,余萬能 - 藥師調劑處方跨行政區交付藥品行為之適法性.pdf,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0,False,True,True,12539
70,蔡志方 - 論公法與私法請求權之競合－以太魯閣號事故為例.pdf,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,56,0,False,True,True,39437
65,李建良 - 原住民保留地「借名登記契約」的效力－公法規定的私法效力，或私法自治的公法限制？.pdf,12,0,0,12,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,False,False,False,6440
65,陳汝吟 - 建築師法第十九條連帶責任之性質與實務爭議.pdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,2,15,0,0,26,0,False,False,False,29613
64,吳燁 - 智能投顧：類型化及規制邏輯.pdf,12,0,0,0,0,17,1,6,0,0,0,0,0,0,0,12,2,0,0,4,1,0,0,0,9,False,False,False,13961
64,吳天雲 - 兩岸利用地下通匯洗錢之現狀與預防.pdf,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,46,0,0,0,8,0,0,0,0,0,False,True,True,22928
62,陳忠五 - 民事類實務導讀（最高法院 103 年度台上字第 2120 號民事判決等 8 則裁判之說明）.pdf,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,0,False,False,False,19716
60,陳建元 - 不動產經紀業管理條例之回顧與前瞻：理想與現實的落差.pdf,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,3,0,False,False,False,12079
60,陳清秀 - 使用牌照稅法律體系之分析－上.pdf,2,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,9,1,0,False,True,True,8298
55,呂秉翰 - 各國保全人員值勤規範之比較分析.pdf,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,False,True,True,29981
54,陳聰富 - 醫療法：第二講 醫師的行政管制（上）.pdf,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,False,True,True,15574
54,蔣文正 - 專利與借名登記.pdf,16,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,False,False,False,2573
54,唐克光 - 從公平競爭觀點探討機關對廠商過去履行經驗及實績之評分.pdf,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,1,1,False,True,True,29409
53,周佳宥 - 不良廠商之認定及其救濟程序.pdf,9,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,False,True,True,20288
53,劉孔中 and 薛景文 - 仿冒表徵及欺罔或顯失公平行為之執法檢討與展望.pdf,9,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,1,1,False,False,False,41052
49,盧秀虹 - 臺灣傳奇「青果大王」欠稅案.pdf,1,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,False,True,True,3084
48,洪家殷 - 從行政罰之本質探討通知違約廠商刊登政府採購公報之性質.pdf,5,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,False,False,False,26833
47,邱羽凡 and 張文祈 - 數位控制模式下之平台外送員從屬性認定－以歐盟及其會員國近期發展為參考.pdf,4,0,0,0,0,6,0,1,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,19,0,False,False,False,80638
46,莊郁沁 - 藥師執業處所限制之放寬.pdf,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,12,0,1,0,7,False,True,True,2221
44,黃榮堅 - 從個別化公務員概念看政府採購中的公務員身分－評最高法院九十七年度台上字第四八一三號等判決.pdf,11,0,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,False,False,False,16366
44,陳忠五 - 民事類實務導讀（最高法院 100 年度台上字第 2155 號民事判決等 12 則裁判之說明）.pdf,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,37,1,False,True,True,13295
43,邱羽凡 - 何謂勞務承攬？從承攬契約之要素檢討勞務契約類型區別標準.pdf,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,37,0,False,False,False,49074
42,張靖慈 and 王俊傑 and 陳誌泓 and 范瑞華 and 喻台生 and 高文婷 and 廖文山 and 陳一銘 and 張嘉真 - 萬國法律基金會於 2023 年 12 月 18 日舉辦「建築業的未來趨勢與風險管理」研討會紀實.pdf,10,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,20,0,False,True,True,38495
41,楊廼軒 - 論美國刑事定罪後附帶效果法制對我國之啟示.pdf,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,3,0,12,0,0,16,0,False,False,False,75386
40,陳忠五 - 民事類實務導讀（最高法院 100 年度台上字第 1808 號民事判決等 3 則裁判之說明）.pdf,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,False,True,True,10450
40,張獻聰 - 漏稅罰？行為罰？－評析高高行 91 年訴 743 號及最高行 94 年判 01494 號判決－上.pdf,1,22,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,False,True,True,6780
40,林冠亨 - 在公平與公益之間抉擇？論政府採購法第 50 條第 2 項「反不符公共利益」之判斷要素.pdf,4,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,False,False,False,9886
39,謝如媛 - 教授之家－過失概念的檢討.pdf,17,0,0,0,0,0,2,11,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,False,False,False,9925
38,陳忠五 - 民事類實務導讀（最高法院 104 年度台上字第 1447 號民事判決等 8 則裁判之說明）.pdf,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,27,0,False,True,True,12349
38,蕭宏宜 - 政府採購犯罪的實務脈動－聚焦瀆職行為.pdf,10,1,1,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,False,True,True,24964
38,劉連煜 - 解任集團企業內分子公司董事訴訟的錯綜複雜法律問題－從臺灣臺北地方法院 107 年度金字第 20 號民事判決談起.pdf,7,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,9,0,False,False,False,35210
37,林家祺 - 依嗣後增訂之政府採購法第 87 條第 5 項追繳押標金之合法性－評最高行政法院 105 年 3 月決議及行政院工程會工程企字第 89000318 號函釋.pdf,9,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,False,False,False,12442
37,張獻聰 - 漏稅罰？行為罰？－評析高高行 91 年訴 743 號及最高行 94 年判 01494 號判決－下.pdf,4,17,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,False,True,True,5766
33,袁義昕 - 智慧財產權流通運用之租稅抵減－以產創條例第 12 條之 1 第 1 項為中心.pdf,1,15,0,0,0,8,1,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,False,True,True,7933
32,陳明燦 - 我國不動產估價師執業及懲戒相關法律問題分析.pdf,7,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,1,0,False,True,True,15156
30,蔡志方 - 台南維冠金龍大樓倒塌事件之因果關係論.pdf,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,False,False,False,33399
30,李進榮 - 公務員收取回扣與收受賄賂之區別.pdf,11,0,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,False,False,False,23574
28,劉邦繡 - 刑事類實務導讀（最高法院 109 年度台上字第 4667 號刑事判決等 15 則裁判之說明）.pdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,21,3,0,0,0,0,0,False,False,False,16001
28,陳立夫 - 土地法實務導讀（最高行政法院 105 年度判字第 479 號判決等 2 則裁判之說明）.pdf,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,False,False,False,11864
27,林旺根 - 地政士！Who are you？兼談地政士法執行疑義之我見（二）.pdf,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,False,False,False,2987
27,黃士軒 - 關於公務員不正行使影響力行為之我國刑事規制現況的檢驗－今後立法論的準備作業.pdf,1,2,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,False,True,True,38867
26,林鈺雄 and 王士帆 - 實務法學：刑法類（最高法院 106 年度台非字第 252 號刑事判決等 20 則裁判之說明）.pdf,11,8,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,False,True,True,21067
25,李洙德 - 後肺炎時期新經濟關係對台灣稅務的新思維.pdf,7,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,False,True,True,1406
23,蔡志方 - 論時空法則下之因果關係.pdf,5,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,False,False,False,42536
23,李禮仲 - 會計師紀律懲戒問題之探討.pdf,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,False,True,True,6467
17,王成裕 - 開狀銀行兌付的期限與信用狀申請人救濟的權利.pdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,False,False,False,9934
16,蔡志揚 - 社論／律師界應關懷「瑕疵住宅」的預防與救濟！.pdf,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,0,False,True,True,6647
15,王韻茹 - 從環保案件談行政罰法第 27 條的時效制度.pdf,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,4,0,False,True,True,13548
14,簡秀如 and 楊子弘 - 專利侵權訴訟的裁判費.pdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,False,False,False,2414
13,韓毓傑 - 聯合行為之研究－以行政院公平交易委員會之實踐為中心.pdf,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,False,False,False,24666
13,侯英泠 - 醫院人力外包業務案：從臺灣桃園地院 111 年度醫字第 8 號民事判決看醫療機構人力外包之組織義務.pdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,False,False,False,18277
12,鄭文中 - 從擴張解釋看職務收賄罪之實見.pdf,2,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,False,True,True,27091
10,巫淑貞 - 我國政府採購法構造特色以及政風監督結構上優勢與限制（二）.pdf,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,False,True,True,5092
6,沈龍安 - 從《幼兒教育及照顧法》論述幼托整合政策之實施現況.pdf,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,16559
5,林鈺雄 - 刑事類實務導讀（最高法院 103 年度台上字第 4231 號刑事判決等 14 則裁判之說明）.pdf,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,True,8706
4,蔡志揚 - 建築結構安全三級品管最後一道防線〜（二）－日本建造執照結構審查與施工勘驗制度介析.pdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,False,False,24973
4,蔡志揚 - 建築結構安全三級品管最後一道防線〜（一）－日本建造執照結構審查與施工勘驗制度介析.pdf,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,22601
3,郭仁建 - 中國大陸兩會後智慧財產權的發展簡介.pdf,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1770
2,劉乙儀 - 臺灣幼兒園園長分布式領導之困境與展望.pdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,19729
2,劉邦繡 - 論追加起訴與被告受迅速審判權－最高法院 104 年度台上字第 2269 號判決析義.pdf,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,7204
0,藍元駿 - 西方稅捐法制之繼受及其限制－中西稅制比較的一個起點.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,64385
0,張進德 - 所得稅法之缺失與修法方向.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,118075
0,藍元駿 - 現代國家課稅之法理基礎－中世紀稅制之法文化觀.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,138045
0,莊詠淇 - 庫藏股制度.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,9454
0,詹森林 - 《臺大法學論叢》與臺灣民法說、實務及立法之發展.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,227298
0,簡秀如 and 吳詩儀 - 真正創作人得就專利申請權與他人成立借名登記契約.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,5316
