filename,text_len,count_借,count_稅,count_借用,count_借名,count_股票,count_投標,count_借用名義,count_營業,count_借牌,count_借名登記,count_執業,count_靠行,count_帳戶,count_利用,excluded,hit_all,hit_any,threshold_ok,regex_ok,final_pass
柯格鐘 - 股票孳息他益信託之課稅－從信託法理談起.pdf,15831,4,175,3,1,41,0,1,2,0,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 論稅捐規避行為之立法與行為的類型化.pdf,66891,35,1642,26,4,2,0,3,26,0,0,0,0,2,0,False,True,True,True,True,True
江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（上）.pdf,22957,8,429,2,3,1,0,2,286,0,0,0,0,0,0,True,True,True,True,True,False
江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（下）.pdf,17030,5,276,0,5,1,0,0,185,0,0,0,0,1,0,False,True,True,True,True,True
王志誠 and 葛冠琳 - 從實質課稅原則論贈與不法所得之課稅問題.pdf,21718,8,610,6,1,0,0,0,0,0,0,0,0,7,0,False,True,True,True,True,True
盛子龍 - 租稅核課處分存續力之突破與退稅請求權.pdf,75096,1,2072,0,1,1,0,0,12,0,1,0,0,1,4,False,True,True,True,True,True
盧秀虹 - 臺灣傳奇「青果大王」欠稅案.pdf,3084,1,20,0,1,0,0,0,0,0,1,0,0,0,0,False,True,True,True,True,True
范文清 - 論欠稅限制出境之合憲性.pdf,72793,7,1082,0,3,5,0,0,3,0,2,0,0,1,0,False,True,True,True,True,True
謝如蘭 - 納保法實施後稅務專庭對於納稅者權利保障的實踐.pdf,55198,11,1664,0,3,10,0,0,39,0,2,1,0,4,12,False,True,True,True,True,True
趙逸凡 - 打房的第二支箭－評析支持囤房稅正反雙方論點.pdf,3951,1,74,0,1,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則之適用界限.pdf,40039,18,809,7,4,27,0,0,65,0,3,0,0,5,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則裁判之研討.pdf,45832,15,1244,5,1,9,0,0,158,3,1,0,0,1,0,False,True,True,True,True,True
陳清秀 - 從私法自治權之保障，談稅法對於私法秩序之融合原則.pdf,13517,3,58,0,1,0,0,0,25,1,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 所得稅法上之信託課稅－以綜合所得稅為中心.pdf,64512,19,1312,1,14,21,0,0,21,0,12,0,0,0,10,False,True,True,True,True,True
陳清秀 - 營業稅之稅捐主體與客體之探討.pdf,27666,2,467,0,1,0,0,0,397,0,1,0,0,0,0,False,True,True,True,True,True
陳清秀 - 租稅協定之解釋適用（下）.pdf,11431,2,309,0,2,17,0,0,4,0,1,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅務行政爭訟舉證責任相關問題探討.pdf,37881,14,708,2,2,4,0,0,82,2,1,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅法上之正當法律程序.pdf,42986,4,759,0,1,0,0,0,23,0,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,280,886,33,62,1,7,7,411,171,29,0,0,3,52,False,True,True,True,True,True
陳清秀 - 稅法實務導讀（最高行政法院 100 年度判字第 336 號判決等 5 則裁判之說明）.pdf,10352,8,91,0,7,0,0,0,28,0,7,0,0,0,11,False,True,True,True,True,True
陳清秀 - 行政法院歷年來優良稅法判決評析.pdf,23012,2,395,1,1,1,0,0,61,0,0,0,0,2,22,False,True,True,True,True,True
陳衍任 - 跨國稅捐事務的思考流程與審查步驟.pdf,30703,2,789,0,1,0,0,0,67,0,1,0,0,0,26,False,True,True,True,True,True
黃俊杰 - 稅捐假扣押制度之裁判分析（中）.pdf,5239,1,157,0,1,1,0,0,0,0,1,0,0,0,0,False,True,True,True,True,True
黃源浩 - 實質課稅與稅捐規避行為之舉證責任.pdf,38255,23,876,4,7,0,0,0,22,0,1,1,0,0,6,False,True,True,True,True,True
宋政佳 - 論稅捐歸屬之憲法內涵.pdf,54183,3,1582,1,0,0,0,0,53,0,0,0,0,0,0,True,True,True,True,True,False
宋政佳 - 論稅法與其他法領域之交錯與調整.pdf,16114,6,372,4,0,6,0,0,14,0,0,0,0,0,0,False,True,True,True,True,True
封昌宏 - 股票信託課稅之爭議問題研究.pdf,53183,2,963,1,0,164,0,0,0,0,0,0,0,1,0,False,True,True,True,True,True
尤重道 - 使用牌照稅法違章之處罰（下）.pdf,7792,1,84,1,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
廖欽福 - 特種貨物及勞務稅條例之立法評析－居住正義之實現與奢侈稅之開徵.pdf,35405,1,834,1,0,0,0,0,50,0,0,0,0,0,32,True,True,True,True,True,False
廖欽福 - 能源稅的美麗新世界－環境能源公課之課徵及其憲法界限.pdf,54902,8,995,1,0,0,0,0,4,0,0,0,0,0,11,False,True,True,True,True,True
張偉志 - 稅保法「基本生活費不得課稅」應回歸所得稅法進行全面修正.pdf,8347,2,193,1,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
張哲瑋 - 稅務預先核釋制度現況分析與檢討.pdf,54107,5,1400,1,0,4,0,0,14,0,0,0,0,0,4,False,True,True,True,True,True
張志偉 and 黃儉華 - 土地使用變更之捐地課稅爭議－從租稅法定原則出發.pdf,36214,2,744,2,0,0,0,0,2,0,0,0,0,0,4,False,True,True,True,True,True
張文郁 - 論撤銷課稅處分訴訟之訴訟標的.pdf,43979,2,305,1,0,0,0,0,4,0,0,0,0,0,0,False,True,True,True,True,True
張獻聰 - 漏稅罰？行為罰？－評析高高行 91 年訴 743 號及最高行 94 年判 01494 號判決－上.pdf,6780,1,22,1,0,0,0,0,8,0,0,0,0,0,6,False,True,True,True,True,True
張獻聰 - 漏稅罰？行為罰？－評析高高行 91 年訴 743 號及最高行 94 年判 01494 號判決－下.pdf,5766,4,17,4,0,0,0,0,6,0,0,0,0,0,6,False,True,True,True,True,True
張藏文 - 量能課稅原則與稅捐爭訟.pdf,37589,7,972,4,0,0,0,0,8,0,0,0,0,0,0,False,True,True,True,True,True
張進德 - 所得稅法之缺失與修法方向.pdf,118075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
張進德 - 非生產事業發行股票溢價課稅之商榷？－評釋字第 315 號解釋.pdf,23262,3,525,1,0,60,0,0,42,0,0,0,0,0,13,False,True,True,True,True,True
李介民 - 稅務行政上附隨義務.pdf,28078,2,632,2,0,1,0,0,17,0,0,0,0,0,0,False,True,True,True,True,True
李依珊 - 稅捐稽徵機關對裁判憲法審查的因應之道.pdf,54506,2,759,1,0,0,0,0,43,0,0,2,0,0,0,False,True,True,True,True,True
李念祖 - 稅的憲法界限？－司法院釋字第 641 號解釋的稅法立場試讀.pdf,21131,1,372,1,0,0,0,0,1,0,0,0,0,0,0,False,True,True,True,True,True
李惠宗 - 使用稅務人頭的罪與罰－最高行政法院判決 93 年度判字第 1519 號及 96 年度判字第 1270 號判決評釋.pdf,19300,1,374,1,0,1,0,1,0,0,0,0,0,97,23,False,True,True,True,True,True
李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（上）.pdf,26855,6,644,5,0,0,0,0,15,0,0,0,0,0,0,False,True,True,True,True,True
李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（下）.pdf,36221,3,951,1,0,2,0,0,86,0,0,0,0,0,0,False,True,True,True,True,True
李揚 - 大陸企業破產清算中的稅收優先權問題研究.pdf,21392,13,590,1,0,0,0,0,5,0,0,0,0,4,2,False,True,True,True,True,True
李洙德 - 後肺炎時期新經濟關係對台灣稅務的新思維.pdf,1406,7,12,1,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
李洙德 - 租稅公平與公私法之界線.pdf,6368,1,112,1,0,0,0,0,2,0,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 不動產稅制改革芻議－下.pdf,7543,4,30,2,1,1,0,1,5,0,0,0,0,0,8,False,True,True,True,True,True
柯格鐘 - 事實認定錯誤之溢繳稅款的返還－最高行政法院 107 年度判字第 340 號判決評釋.pdf,12066,10,352,3,7,0,0,2,2,0,3,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 借用他人名義在特銷稅上的評價－最高行政法院 109 年度上字第 5886 號判決簡評.pdf,12926,80,527,59,14,2,4,10,7,0,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 再論租稅刑罰與租稅行政罰之關係.pdf,9626,13,288,3,10,0,0,0,29,0,1,0,0,1,0,False,True,True,True,True,True
柯格鐘 - 實質課稅原則與其在稅捐程序法中之運用－兼論稅捐稽徵法第 12 條之 1 的增訂.pdf,55696,9,1311,4,0,0,0,0,18,0,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 對於我國稅改政策之建議.pdf,11124,1,411,1,0,0,0,0,15,0,0,0,0,1,0,False,True,True,True,True,True
柯格鐘 - 房地合一實價課稅問題與挑戰.pdf,7367,2,223,2,0,0,0,0,7,0,0,2,0,0,0,False,True,True,True,True,True
柯格鐘 - 稅捐稽徵協力義務、推計課稅與協力義務違反的制裁－以納稅者權利保護法第 14 條規定討論與條文修正建議為中心.pdf,78823,5,2241,1,1,0,0,0,90,0,0,4,0,0,1,False,True,True,True,True,True
柯格鐘 - 稅捐規避之判斷、核課期間與起算點－以農地即將公用徵收前夕之移轉贈與為例.pdf,20982,1,572,1,0,2,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避及其相關聯概念之辨正.pdf,36507,22,808,3,11,1,3,0,26,4,9,1,0,1,36,False,True,True,True,True,True
柯格鐘 - 股票孳息他益信託之課稅－從信託法理談起.pdf,15831,4,175,3,1,41,0,1,2,0,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 論所得稅法之所得分類.pdf,14283,11,198,1,0,1,0,0,27,0,0,15,0,0,26,False,True,True,True,True,True
柯格鐘 - 論權證之課稅－從我國稅捐實務作法與理論的差距談起.pdf,24763,1,422,1,0,71,0,0,8,0,0,0,0,3,0,False,True,True,True,True,True
柯格鐘 - 論稅捐正義的追尋：從憲法平等原則到稅法量能課稅原則的路徑.pdf,79315,1,890,1,0,5,0,0,6,0,0,0,0,0,13,False,True,True,True,True,True
柯格鐘 - 論稅捐規避行為之立法與行為的類型化.pdf,66891,35,1642,26,4,2,0,3,26,0,0,0,0,2,0,False,True,True,True,True,True
柯格鐘 - 財政權限劃分與地方稅.pdf,55448,2,955,2,0,0,0,0,41,0,0,0,0,1,0,False,True,True,True,True,True
江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（上）.pdf,22957,8,429,2,3,1,0,2,286,0,0,0,0,0,0,True,True,True,True,True,False
王志誠 and 葛冠琳 - 從實質課稅原則論贈與不法所得之課稅問題.pdf,21718,8,610,6,1,0,0,0,0,0,0,0,0,7,0,False,True,True,True,True,True
王麗真 - 房子都無償借給你了，我還要繳稅？.pdf,1555,17,31,9,0,0,0,0,6,0,0,0,0,0,0,False,True,True,True,True,True
盛子龍 - 租稅法上舉證責任、證明度與類型化方法之研究－以贈與稅課徵要件上贈與合意之證明為中心.pdf,53022,9,797,5,0,1,0,0,3,0,0,0,0,20,6,False,True,True,True,True,True
盧世寧 - 專利侵權損害賠償之所得性質及課稅問題之研究－兼評最高行政法院 94 年度判字第 00807 號判決.pdf,29586,3,106,3,0,2,0,0,5,0,0,0,0,0,0,False,True,True,True,True,True
盧世寧 - 屏東國立海洋生物博物館進口白鯨案稅捐爭議問題研究.pdf,24842,22,534,14,0,0,0,0,19,5,0,0,0,0,26,False,True,True,True,True,True
盧世寧 - 海關代徵營業稅之利息問題.pdf,8357,2,311,1,0,0,0,0,90,0,0,0,0,0,0,False,True,True,True,True,True
盧世寧 - 論租稅關係人交易之法人格否認.pdf,37986,2,603,1,0,0,0,0,64,0,0,0,0,0,6,True,True,True,True,True,False
葛克昌 - 信託行為與實質課稅原則.pdf,7295,3,212,3,0,0,0,0,11,0,0,0,0,0,0,False,True,True,True,True,True
葛克昌 - 法律原則與稅法裁判（上）.pdf,31192,2,554,1,0,0,0,0,19,0,0,0,0,0,27,False,True,True,True,True,True
葛克昌 - 稅捐稽徵之法治國要求－國家課稅權之基礎規範.pdf,30908,2,843,1,0,0,0,0,7,0,0,0,0,0,2,False,True,True,True,True,True
葛克昌 - 稅法適用：第三講 經濟觀察法與量能原則.pdf,8077,5,198,5,0,0,0,0,1,0,0,0,0,0,0,False,True,True,True,True,True
葛克昌 - 稅法適用：第四講 脫法避稅與法律補充.pdf,13200,4,326,1,0,0,0,0,1,0,0,0,0,0,0,False,True,True,True,True,True
葛克昌 - 納稅者權利保護法第 7 條租稅規避免罰之規定探討－以 Uber 案觀察為例.pdf,9345,2,278,2,0,0,0,0,20,0,0,0,0,0,0,False,True,True,True,True,True
葛克昌 and 藍元駿 - 作為納稅者權利保護法淵源之稅法判決.pdf,22072,7,483,2,0,0,0,0,5,0,0,0,0,0,0,False,True,True,True,True,True
蔡孟彥 - 從代位權與撤銷詐害債權行為之增訂看本次稅捐稽徵法之修正.pdf,15002,1,353,1,0,0,0,0,1,0,0,0,0,0,0,False,True,True,True,True,True
蔡茂寅 - 實質課稅原則與租稅法律主義.pdf,6961,2,223,2,0,0,0,0,2,0,0,0,0,0,0,False,True,True,True,True,True
藍元駿 - 全球租稅正義及其方法論初探－全球化的管制理論及其在稅法領域的運用.pdf,26078,4,471,4,0,0,0,0,0,0,0,0,0,0,21,False,True,True,True,True,True
藍元駿 - 兩岸稅務管理與多層次規範體系－CFC 的社會學式考察.pdf,15188,1,325,1,0,0,0,0,2,0,0,0,0,0,0,False,True,True,True,True,True
藍元駿 - 再論債法理論於稅法領域的適用－試以贈與稅為例兼論國際稅捐債權的法律性質.pdf,22783,19,616,16,0,0,0,0,1,0,0,0,0,0,0,False,True,True,True,True,True
藍元駿 - 歐盟多層次治理與超國界稅法規範體系－國際租稅債權法及其方法論序說.pdf,34022,2,506,1,0,0,0,0,0,0,0,0,0,0,1,False,True,True,True,True,True
藍元駿 - 現代國家課稅之法理基礎－中世紀稅制之法文化觀.pdf,138045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
藍元駿 - 租稅國理念下之財產繼承制度－以遺產稅之憲法意義為中心.pdf,22862,3,507,3,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
藍元駿 - 稅捐債務作為繼承之標的－從最高行政法院九十二年九月與九十三年二月庭長法官聯席會議出發.pdf,44855,3,1108,3,0,0,0,0,10,0,0,0,0,0,0,False,True,True,True,True,True
藍元駿 - 稅捐債務法基本問題－公法債務與私法債務.pdf,15354,9,373,9,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
藍元駿 - 美國遺產及贈與稅條約範本之研究.pdf,35622,3,877,2,0,0,0,0,8,0,0,0,0,0,1,False,True,True,True,True,True
藍元駿 - 西方稅捐法制之繼受及其限制－中西稅制比較的一個起點.pdf,64385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
藍元駿 - 重訪租稅國危機及其憲法課題：全球與區域觀點.pdf,45217,8,863,6,0,0,0,0,1,0,0,0,0,0,0,False,True,True,True,True,True
袁義昕 - 從比較法觀點論特種貨物及勞務稅條例.pdf,45175,1,943,1,0,0,0,0,13,0,0,0,0,0,0,False,True,True,True,True,True
袁義昕 - 智慧財產權流通運用之租稅抵減－以產創條例第 12 條之 1 第 1 項為中心.pdf,7933,1,15,1,0,5,0,0,3,0,0,0,0,0,8,False,True,True,True,True,True
謝碧珠 - 設算利息收入與剔除已支付利息費用之法制調和問題研究－以營利事業所得稅查核準則第 97 條第 11 款為核心.pdf,10380,15,156,2,0,0,0,0,20,0,0,0,0,0,0,False,True,True,True,True,True
邱晨 - 實質課稅原則在稅捐規避案例的適用－借用德國實務經驗.pdf,33776,35,565,31,0,0,0,0,48,0,0,0,0,5,0,False,True,True,True,True,True
邱晨 - 德國法上稅捐規避防堵的概括條款－以探討稅捐規避之構成要件及法適用為中心.pdf,46470,2,1002,2,0,0,0,0,16,0,0,0,0,0,13,False,True,True,True,True,True
邱晨 - 所得稅法上私人費用扣除的憲法基礎以及界限－以德國法制為參考.pdf,60125,5,964,3,0,0,0,0,0,0,0,0,0,0,4,False,True,True,True,True,True
邱晨 - 論稅捐處分撤銷訴訟之裁判類型－以德國財務法院法為中心.pdf,65281,4,929,2,0,0,0,0,16,0,0,0,0,0,0,False,True,True,True,True,True
陳明 - 論投資抵減租稅優惠－以日本薪資、生產力提升稅制為例.pdf,6627,1,225,1,0,0,0,0,3,0,0,0,0,0,6,False,True,True,True,True,True
陳明燦 - 地價稅納稅主體變更之法律問題分析.pdf,6276,7,218,4,0,0,0,0,0,0,0,0,0,0,6,False,True,True,True,True,True
陳昭如 - 父母盡義務，姑姑做功德？－單身無子女性的照顧權與扶養免稅額爭議.pdf,34539,1,327,1,0,0,0,0,0,0,0,0,0,0,1,False,True,True,True,True,True
陳汶津 - 對臺灣環境稅立法的幾點建議.pdf,46034,1,645,1,0,0,0,0,6,0,0,0,0,0,3,False,True,True,True,True,True
陳汶津 and 廖欽福 - 貪污犯罪與租稅資訊之揭露－以德國經驗為例.pdf,28663,2,437,1,0,0,0,0,22,0,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 使用牌照稅法律體系之分析－上.pdf,8298,2,27,1,0,0,0,0,20,0,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 國際稅法上權利金所得之課稅.pdf,23247,1,333,1,0,0,0,0,36,0,0,0,0,0,0,True,True,True,True,True,False
陳清秀 - 實質課稅原則之適用界限.pdf,42204,18,881,7,4,28,0,0,77,0,3,0,0,5,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則裁判之研討.pdf,46528,15,1233,5,1,9,0,0,157,3,1,0,0,1,57,False,True,True,True,True,True
陳清秀 - 從整體法律秩序統一性觀點探討稅法與民法之關係.pdf,47112,18,876,17,0,2,0,0,76,0,0,0,0,0,7,False,True,True,True,True,True
陳清秀 - 所得稅法上之信託課稅－以綜合所得稅為中心.pdf,64512,19,1312,1,14,21,0,0,21,0,12,0,0,0,10,False,True,True,True,True,True
陳清秀 - 營業稅法之罰則體系（下）.pdf,19134,11,547,3,0,0,1,0,245,6,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 租稅協定之解釋適用（上）.pdf,28851,2,667,1,0,0,0,0,2,0,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 租稅協定相關問題之探討.pdf,33093,6,1027,1,0,0,0,0,15,0,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅務行政爭訟舉證責任相關問題探討.pdf,37881,14,708,2,2,4,0,0,82,2,1,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,280,886,33,62,1,7,7,411,171,29,0,0,3,52,False,True,True,True,True,True
陳清秀 - 稅法學研究方法論初探.pdf,13917,1,269,1,0,0,0,0,20,0,0,0,0,0,13,False,True,True,True,True,True
陳清秀 - 稅法的融合理論.pdf,34561,18,687,14,0,0,0,0,29,4,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 納稅人權利保障之法理－兼評納稅人權利保護法草案.pdf,28303,2,1012,1,0,6,0,0,0,0,0,2,0,0,0,False,True,True,True,True,True
陳清秀 - 自然人之居民課稅管轄權－各國立法例之比較.pdf,28735,4,477,1,0,2,0,0,7,0,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 行政法院歷年來優良稅法判決評析.pdf,23012,2,395,1,1,1,0,0,61,0,0,0,0,2,22,False,True,True,True,True,True
陳清秀 - 論稅法上類型化.pdf,44738,14,639,4,0,1,0,0,9,0,0,0,0,1,39,False,True,True,True,True,True
陳清秀 - 論稅法上類型化（下）.pdf,24508,12,390,4,0,0,0,0,6,0,0,0,0,1,21,False,True,True,True,True,True
陳清秀 - 量能課稅原則在所得稅法上之實踐－綜合所得稅裁判之評析.pdf,38484,10,878,4,0,16,0,0,11,0,0,0,0,0,44,False,True,True,True,True,True
陳清秀 - 量能課稅與實質課稅原則（下）.pdf,23586,5,810,4,0,8,0,0,29,0,0,0,0,0,31,False,True,True,True,True,True
陳衍任 - 地價稅的減免事由消滅及其責任歸屬－評臺北高等行政法院高等庭 112 年度訴字第 14 號判決.pdf,9906,11,207,9,0,0,0,0,2,0,0,0,0,0,0,False,True,True,True,True,True
陳衍任 - 外幣兌換損益的稅捐課徵.pdf,58522,34,788,1,0,0,0,0,22,0,0,0,0,8,0,False,True,True,True,True,True
陳衍任 - 跨國權利金支付的稅捐課徵－從 BEPS 第 5 號行動方案檢視「歐洲專利盒制度」與「限制權利金費用認列規定」.pdf,77730,4,1015,1,0,0,0,0,40,0,0,0,0,2,10,True,True,True,True,True,False
黃俊杰 - 稅捐法律意見書（二）.pdf,3286,4,102,2,0,0,0,0,11,0,0,0,0,0,4,False,True,True,True,True,True
黃俊杰 - 稅捐行政執行之損害賠償（中）.pdf,7861,1,92,1,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
黃源浩 - 不動產無償供他人使用設算所得課稅.pdf,7266,39,145,24,0,0,0,0,10,0,0,0,0,0,0,False,True,True,True,True,True
黃源浩 - 企業併購案件中的商譽攤銷與納稅人協力義務的界限.pdf,51328,3,660,3,0,0,0,0,23,0,0,0,0,0,1,True,True,True,True,True,False
黃源浩 - 實質課稅與稅捐規避行為之舉證責任.pdf,38255,23,876,4,7,0,0,0,22,0,1,1,0,0,6,False,True,True,True,True,True
黃源浩 - 法國不動產稅制簡介.pdf,30193,1,827,1,0,0,0,0,12,0,0,0,0,0,0,False,True,True,True,True,True
黃源浩 - 營業稅法上協力義務及違反義務之法律效果.pdf,22640,1,578,1,0,0,0,0,165,0,0,1,0,1,0,False,True,True,True,True,True
黃源浩 - 租稅法律上概括條款、法律漏洞與法治國原則－評大法官釋字第521號解釋.pdf,14147,1,134,1,0,1,0,0,0,0,0,2,0,0,11,False,True,True,True,True,True
黃源浩 - 納稅者權利保護法施行後之稅捐規避.pdf,25308,22,713,3,0,0,0,0,14,0,0,0,0,0,0,False,True,True,True,True,True
黃源浩 - 論國際稅法中的「受益所有人」概念.pdf,54776,6,778,2,0,8,0,1,9,0,0,0,0,2,54,False,True,True,True,True,True
黃源浩 - 論經營管理不干涉原則－中國大陸企業所得稅法第 47 條規範意旨之再思考.pdf,21443,1,400,1,0,0,0,0,36,0,0,0,0,0,15,False,True,True,True,True,True
黃源浩 - 遺贈與死因贈與在遺產及贈與稅法上的區別.pdf,8087,2,229,2,0,0,0,0,1,0,0,0,0,0,0,False,True,True,True,True,True
黃耀南 - 稅捐裁罰處分與法律保留原則之探討－司法院釋字第 619 號等相關解釋.pdf,20114,1,231,1,0,0,0,0,1,0,0,2,0,0,0,False,True,True,True,True,True
